"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185710",369.333623602639,0.00954687100370067,0.12663001753692,0.0753918477577183,0.939902945298027,0.972180073553509
"ENSG00000126464",645.349135517673,-0.00800092563459438,0.106538415236483,-0.075098973612802,0.94013596445876,0.972360492718284
"ENSG00000149582",195.542018266502,0.0110696281988815,0.147643302386132,0.0749754849693834,0.940234217140904,0.972401512287059
"ENSG00000155744",299.560738122658,0.0102455506674472,0.137094025438777,0.0747337503195762,0.94042655387787,0.972495668898281
"ENSG00000269388",8.8276353899962,0.0455870407759458,0.610155850016589,0.0747137649744838,0.940442455419891,0.972495668898281
"ENSG00000133256",21.872640445805,-0.0309736346298945,0.41583584989171,-0.0744852437276884,0.940624282348323,0.972536800923752
"ENSG00000139726",1121.0865131839,0.00675761410405735,0.0908449079446415,0.0743862727911537,0.940703031266689,0.972536800923752
"ENSG00000223652",10.8332530274762,0.0401640996884196,0.54019057640235,0.0743517222309042,0.940730522496535,0.972536800923752
"ENSG00000187961",202.039799828202,0.01348462035676,0.181401789823733,0.0743356521998098,0.940743309141576,0.972536800923752
"ENSG00000006757",148.256548715882,0.0133864588431868,0.180359145012648,0.0742211260884388,0.940834436024314,0.972536800923752
"ENSG00000224216",18.4552548964662,-0.033644510196027,0.454175772872415,-0.0740781701834154,0.940948185197326,0.972536800923752
"ENSG00000178971",219.386335988977,0.0117934763639119,0.159275734472866,0.0740444010692729,0.940975055258849,0.972536800923752
"ENSG00000241316",34.781831565819,0.0242427761794263,0.327700947842085,0.073978352333325,0.941027610388026,0.972536800923752
"ENSG00000228506",38.2019919938329,0.0224541668004151,0.303662405490909,0.0739445067759213,0.941054541474433,0.972536800923752
"ENSG00000251795",10.9450490205044,0.0405013056730194,0.548192430715315,0.0738815485288093,0.941104637859032,0.972536800923752
"ENSG00000160439",98.6674744670076,-0.0144844883766939,0.196124211961473,-0.0738536472974551,0.941126839168201,0.972536800923752
"ENSG00000080839",138.994415904577,0.0137993082310239,0.187265481592559,0.0736884775222355,0.941258267467052,0.972612054472524
"ENSG00000151338",121.398068540236,0.0135547483934136,0.185222583571739,0.0731808623550684,0.941662195177273,0.972894838883924
"ENSG00000136371",11.7834774448058,-0.0413467323553484,0.564994843877455,-0.0731807251046636,0.941662304394407,0.972894838883924
"ENSG00000185896",10951.5188200447,-0.00531396425148539,0.0726710388005608,-0.0731235487918246,0.941707802592875,0.972894838883924
"ENSG00000067066",2114.18294094301,0.00735067608175557,0.100662056339155,0.0730233053951266,0.941787571993471,0.972906618966907
"ENSG00000126787",17.3972917010559,-0.0326415054800481,0.447377519782328,-0.0729618812673686,0.941836450971459,0.972906618966907
"ENSG00000260051",13.9184410043106,0.0430582303762821,0.590751307958603,0.0728872366361302,0.941895850616687,0.972907421225776
"ENSG00000010803",764.116202435379,-0.00736186300763637,0.101619667813072,-0.0724452575576059,0.942247569065716,0.973210147884904
"ENSG00000214914",8.51109530804534,-0.0435685073516555,0.604689577685472,-0.0720510307427815,0.942561296686447,0.973420446510805
"ENSG00000272933",52.0250284391485,0.020880422896793,0.289836809184015,0.0720419982388648,0.942568484901702,0.973420446510805
"ENSG00000214562",209.324792034329,0.0102059732908679,0.142151143041903,0.0717966318980597,0.942763753260855,0.973561523807924
"ENSG00000040933",707.52952652412,-0.00808088682209654,0.11275373068534,-0.071668465184959,0.94286575274236,0.973606273799914
"ENSG00000117632",1186.59616900996,-0.00982745182066439,0.13738062933844,-0.0715344795550053,0.942972384119838,0.973655800836983
"ENSG00000148835",89.5395886153896,0.0153796127719649,0.215252211092998,0.0714492673216735,0.943040200116786,0.973665245809268
"ENSG00000227992",32.505038220693,-0.0239644810290594,0.336500998044238,-0.0712166714759905,0.943225313186945,0.97379578834529
"ENSG00000242247",837.883604339864,0.00700518730695626,0.0986130065979023,0.0710371537044818,0.943368185788623,0.973823694608483
"ENSG00000257605",12.572335363251,-0.0362416377255039,0.510192292349084,-0.0710352513532421,0.943369699820473,0.973823694608483
"ENSG00000135334",783.960255123122,-0.00797901821908903,0.112474977282725,-0.0709403852470438,0.943445201545258,0.973841060134662
"ENSG00000136810",2790.64260957788,0.00775897715174807,0.109799446161929,0.0706649935219649,0.943664382282293,0.973915313717202
"ENSG00000246203",48.4538398477949,0.019915883763258,0.281937359208178,0.0706393924494143,0.943684758064079,0.973915313717202
"ENSG00000258985",26.4365894168227,0.0299351324113164,0.424776259331339,0.0704727059333278,0.943817424034345,0.973915313717202
"ENSG00000238009",14.5037833269225,-0.0334595890889932,0.475145665277491,-0.0704196450354911,0.943859655584898,0.973915313717202
"ENSG00000241839",4790.5991838137,-0.00705552466721237,0.100295023591302,-0.0703477043483569,0.943916913947649,0.973915313717202
"ENSG00000148290",420.383590545682,0.00889931295708079,0.12664578845472,0.0702693162217756,0.943979304226339,0.973915313717202
"ENSG00000235173",247.166189257303,0.0111560102663594,0.158800321382982,0.0702518116412012,0.94399323642996,0.973915313717202
"ENSG00000174485",1022.78316430562,-0.00973436710991903,0.138584234500143,-0.070241518777585,0.944001428709184,0.973915313717202
"ENSG00000176933",19.9851929060599,0.0298636725135864,0.425641443321029,0.0701615713934663,0.944065060502376,0.973915313717202
"ENSG00000233864",107.61918909826,-0.0159374248108152,0.22754400159361,-0.0700410676581101,0.944160972617097,0.973915313717202
"ENSG00000174368",65.7590289573197,0.0161532237367031,0.230906005302779,0.0699558407565966,0.94422880745421,0.973915313717202
"ENSG00000100347",673.002176641064,-0.00781435029117335,0.111818240651229,-0.0698843967286789,0.944285672369755,0.973915313717202
"ENSG00000138614",522.386772065487,-0.00775685731256997,0.111017181751692,-0.0698707820733503,0.944296508804229,0.973915313717202
"ENSG00000170381",166.045823611822,0.0122121080962399,0.174914058933851,0.0698177617664127,0.944338709829911,0.973915313717202
"ENSG00000110025",11.8455627631272,0.0361535249552652,0.519178490359034,0.0696360223441913,0.944483364836326,0.974003972088713
"ENSG00000186148",13.8044286889091,-0.0435258939126076,0.626450668319975,-0.0694801619883909,0.944607422927546,0.974071380073665
"ENSG00000103335",2843.14456624775,0.00711013332494261,0.102513741470323,0.0693578560587505,0.94470477409005,0.974109110151145
"ENSG00000167065",67.3615769542204,-0.0174593097056338,0.252007460956167,-0.0692809238241981,0.944766009831019,0.974109110151145
"ENSG00000108848",3090.63712841309,0.00656675589043182,0.09490743864601,0.0691911612421109,0.944837458554632,0.974109110151145
"ENSG00000239521",130.835894209339,0.0124606217634028,0.180247800376028,0.0691305066547709,0.944885738308853,0.974109110151145
"ENSG00000206053",484.500802008545,-0.0104319206598916,0.151043891218342,-0.069065491995381,0.94493748881196,0.974109110151145
"ENSG00000134297",37.6329526791301,-0.0206200674498755,0.299069625293308,-0.0689473811646793,0.945031503509751,0.97414551753092
"ENSG00000094841",150.483631857404,-0.0115126673287851,0.168589196961544,-0.0682882861789252,0.945556148637087,0.974601589447739
"ENSG00000258738",29.7333922961917,-0.0228320639401923,0.334650831858065,-0.0682265267754542,0.945605310852904,0.974601589447739
"ENSG00000013563",172.87696714725,-0.0110880063149576,0.162651722995167,-0.0681702358313597,0.945650120202274,0.974601589447739
"ENSG00000109534",129.907760913388,-0.0123171051147693,0.181717679906667,-0.0677815450928908,0.94595953485356,0.974847224646568
"ENSG00000255725",14.024539396736,-0.0352956805201232,0.521175206516279,-0.067723253291445,0.946005938354602,0.974847224646568
"ENSG00000132313",465.535417323174,0.00782202787328173,0.11578205589818,0.0675582050482893,0.946137326886508,0.974922083509778
"ENSG00000038210",399.208173617479,0.00924267860436151,0.137040615409756,0.0674448124501311,0.946227595203697,0.974954564475108
"ENSG00000138668",1656.28041150266,0.00653526812515097,0.0971369561713819,0.0672789058123314,0.946359669556581,0.974956011698743
"ENSG00000084623",2628.79740975391,0.00532281882035231,0.079161017050766,0.0672404046670949,0.946390319619155,0.974956011698743
"ENSG00000166133",114.033295674111,-0.0123355765961126,0.183505970355474,-0.0672216635361622,0.946405239121882,0.974956011698743
"ENSG00000184752",312.953476187045,-0.00891459414516809,0.133312544793725,-0.0668698820426967,0.94668529000163,0.975183978205391
"ENSG00000245937",305.271691407065,0.00923279387240418,0.13848558591399,0.0666697101468626,0.946844648443989,0.97528759840966
"ENSG00000119737",14.2566006001949,-0.0363569052761721,0.546709025294993,-0.0665013811625931,0.946978658136966,0.975365097153918
"ENSG00000255248",3072.49736606607,0.00727800227341693,0.109588750838433,0.0664119466435651,0.94704985915592,0.975377898879959
"ENSG00000064490",281.189753849337,0.00890058993129473,0.134643591232258,0.0661048167969714,0.947294375992573,0.975510870116714
"ENSG00000136891",627.385902179762,0.00672938654590844,0.10180289547772,0.0661021134451051,0.947296528247829,0.975510870116714
"ENSG00000143319",402.949154981356,-0.00803906807160475,0.121863435765689,-0.0659678436037349,0.947403426755092,0.975560418838959
"ENSG00000104412",565.119058978422,-0.0068789425038881,0.105195724717472,-0.0653918447956237,0.947862017094162,0.97593063181288
"ENSG00000214226",34.587574914551,0.0202957179086843,0.310481389760554,0.0653685488986524,0.947880564846458,0.97593063181288
"ENSG00000090920",26.6365583636148,0.0292843313638522,0.450843837445512,0.0649544896294416,0.948210235703681,0.976159790699771
"ENSG00000244687",28.4572251564314,0.0223942492142657,0.344838579327197,0.0649412523910705,0.948220775239275,0.976159790699771
"ENSG00000246575",16.1469922835843,-0.0286233989807101,0.441828303094359,-0.0647839868569876,0.948345991301531,0.976228139910694
"ENSG00000130414",1319.79960827984,-0.00597220979211263,0.0926025000489504,-0.064492964973469,0.948577708589674,0.976406106292516
"ENSG00000213139",39.5679908088343,-0.0190816449557166,0.296215915751426,-0.0644180273275027,0.9486373761069,0.976406964392838
"ENSG00000232024",259.916754772749,-0.00835618040406547,0.129983008421694,-0.06428671335992,0.948741932773407,0.976454022716742
"ENSG00000258920",28.3518575701706,0.0234753097176339,0.365820460248577,0.0641716696263578,0.948833535249253,0.976472698799282
"ENSG00000176945",38.415054436855,0.0203243390015217,0.317314732403032,0.06405104120948,0.948929585202217,0.976472698799282
"ENSG00000243660",75.9975446451817,0.0157876544577849,0.246519394049723,0.0640422410522414,0.94893659232555,0.976472698799282
"ENSG00000183307",7.97924496913482,-0.0399114342685047,0.626612607696557,-0.0636939534543043,0.949213919416892,0.976697514206878
"ENSG00000233673",43.0340028915895,-0.0184688188563938,0.290796550070319,-0.0635111346813703,0.949359492951944,0.976745699880942
"ENSG00000105668",11.2985589463418,-0.0353632796190309,0.557013287177737,-0.0634873178667045,0.949378457747618,0.976745699880942
"ENSG00000131171",2902.84833349051,-0.00592315251716404,0.0935229381543961,-0.0633336872648886,0.949500791040889,0.976811004718236
"ENSG00000270921",12.4218501195636,0.0323834805930074,0.512695317392771,0.0631632072586276,0.949636542605934,0.976840314327824
"ENSG00000225920",12.5035556887799,-0.0352152098281777,0.558135331701826,-0.0630943927538185,0.949691339338797,0.976840314327824
"ENSG00000104497",185.547569702985,0.0103899625285066,0.164720921021536,0.0630761561073843,0.949705861152052,0.976840314327824
"ENSG00000001497",540.74470323996,-0.00669656207581329,0.10645745816038,-0.0629036442493755,0.949843232902598,0.976877641584813
"ENSG00000081014",495.51423702975,-0.00786150663139951,0.125042001331778,-0.0628709277496314,0.949869285325457,0.976877641584813
"ENSG00000130813",344.17889678904,-0.00751434947650354,0.119718220470024,-0.0627669660223948,0.949952071275451,0.976877641584813
"ENSG00000241081",72.925002420962,-0.0139927888106293,0.223206626798035,-0.0626898448821165,0.95001348409843,0.976877641584813
"ENSG00000183246",14.425822049722,-0.0315154896118189,0.503466767290409,-0.0625969610296842,0.950087449420528,0.976877641584813
"ENSG00000196083",167.609498078531,0.0100632839235757,0.160811401301844,0.0625781744460198,0.950102409615805,0.976877641584813
"ENSG00000171848",53.6620106927622,0.0182737941650802,0.292319184741697,0.0625131538363707,0.950154187181372,0.976877641584813
"ENSG00000188073",23.473647263521,-0.0228854808969641,0.367673364765005,-0.0622440543431562,0.950368480189138,0.976964191920612
"ENSG00000196544",117.477540096154,0.0119294559687803,0.191832217205115,0.0621869263806969,0.950413973575955,0.976964191920612
"ENSG00000226419",19.2879411692127,-0.0253784153710455,0.408834320629117,-0.062075060948878,0.950503057167872,0.976964191920612
"ENSG00000117360",549.925875558308,0.00699871643102911,0.112820553423772,0.0620340551312564,0.950535712142717,0.976964191920612
"ENSG00000217165",59.8362668032917,-0.0156297340802715,0.252038243866766,-0.0620133430565157,0.950552206230966,0.976964191920612
"ENSG00000243015",8.63752053815563,-0.0452718318003604,0.730616156572162,-0.0619639073036143,0.950591574544109,0.976964191920612
"ENSG00000047648",457.586820509608,-0.00852890252761168,0.137941271745327,-0.0618299542964785,0.950698249037184,0.977013322250363
"ENSG00000137338",164.200980654459,-0.00989756657699178,0.160310656015234,-0.0617399168777105,0.950769951515057,0.977026508690024
"ENSG00000197054",19.7327060697972,0.0287863021916067,0.467951783738783,0.061515530428399,0.950948646336487,0.977149633744061
"ENSG00000260160",10.8388959908805,0.0337153255411777,0.548739683937752,0.0614413838256363,0.951007695070228,0.977149808530554
"ENSG00000186076",2856.48811768132,0.00902159139239833,0.14788896375235,0.0610024653868397,0.951357245619571,0.977448452194787
"ENSG00000228492",18.225336783541,-0.0256599917224749,0.422937919251903,-0.0606708231975573,0.951621368575995,0.977659293852124
"ENSG00000215749",224.829220456515,-0.00923030961471472,0.15278480995567,-0.0604137912492272,0.951826074892357,0.977760206037616
"ENSG00000185904",113.180512763883,0.0117347030354244,0.194552575786712,0.0603163591536778,0.951903672946801,0.977760206037616
"ENSG00000173272",494.962276253694,0.00801928707024268,0.133100163701904,0.060250016583022,0.951956510564754,0.977760206037616
"ENSG00000185040",18.3469152472546,-0.0258058431736921,0.42985881810306,-0.0600332995088286,0.952129113335788,0.977760206037616
"ENSG00000261254",13.5669284028193,-0.0287739190702285,0.480029476112474,-0.0599419837782766,0.952201841772272,0.977760206037616
"ENSG00000260329",18.4814526126537,0.0255998821366524,0.427240319144832,0.0599191625638081,0.952220017796455,0.977760206037616
"ENSG00000138231",255.467392483256,0.00877315744686647,0.146496232367284,0.059886573907724,0.952245973171667,0.977760206037616
"ENSG00000103199",283.676622581456,0.00817593081275628,0.136528607320883,0.0598843786162733,0.9522477216228,0.977760206037616
"ENSG00000232973",12.3520286273331,0.0317317739263148,0.530251043681952,0.0598429259204773,0.952280736878072,0.977760206037616
"ENSG00000144554",36.3644059995874,-0.0190587496398428,0.319021306186011,-0.059741306521798,0.952361672621364,0.977760206037616
"ENSG00000189423",79.6867792136444,0.0128791998165568,0.216232953119501,0.0595616885898012,0.95250473224479,0.977760206037616
"ENSG00000224543",49.2825086295351,-0.0154113418819794,0.259049885028329,-0.0594917920164065,0.952560402921466,0.977760206037616
"ENSG00000158019",536.302080448575,-0.00670893506538879,0.112893994135065,-0.059426855403506,0.952612123335002,0.977760206037616
"ENSG00000123728",545.550741945257,0.0063738306122964,0.107377286492936,0.0593592073377244,0.952666003566266,0.977760206037616
"ENSG00000261220",15.1004031776355,-0.0279223980359943,0.470510737752483,-0.0593448688745614,0.952677423871972,0.977760206037616
"ENSG00000239789",52.9787828636099,0.0156527165382889,0.264061592745534,0.059276763332155,0.952731668738235,0.977760206037616
"ENSG00000234336",16.2422136021025,0.0276641564515217,0.466826034710736,0.0592600977549666,0.952744942610607,0.977760206037616
"ENSG00000100519",800.109696699228,0.00630513059941769,0.106476817711294,0.0592159940064485,0.952780070621856,0.977760206037616
"ENSG00000269918",16.4497953124127,-0.0268734316363494,0.454973945195301,-0.0590658694198715,0.952899643416733,0.977822449894522
"ENSG00000160539",176.118272574446,-0.00924153045597042,0.157520318278115,-0.0586688152804121,0.953215898338125,0.978049795014777
"ENSG00000140990",916.086503474489,0.0062126350824256,0.10598045693524,0.0586205727176841,0.953254324200135,0.978049795014777
"ENSG00000164253",559.560734911873,-0.00691594546601209,0.118158259619983,-0.0585312062673822,0.953325506088922,0.978049795014777
"ENSG00000228981",247.388837685874,-0.0100828246609637,0.172496225580784,-0.0584524364345679,0.953388247901445,0.978049795014777
"ENSG00000157837",1031.08719557976,0.00582333150171007,0.0996842436487086,0.0584177728451422,0.953415858263983,0.978049795014777
"ENSG00000183172",204.158562417603,0.0090619581254012,0.155420206378094,0.0583061774049893,0.953504747030801,0.978080523006562
"ENSG00000173041",83.3035777964938,-0.0125657613080485,0.216396705865728,-0.0580681727930065,0.953694326030555,0.978214526254826
"ENSG00000136982",80.5203875597452,0.0123090744871878,0.21228671293678,0.0579832544246588,0.953761967116453,0.978223447640113
"ENSG00000172262",480.372802799573,0.00678880273657432,0.117377287970851,0.0578374475499911,0.953878109259485,0.978282109830084
"ENSG00000267422",27.7997545139247,0.0214689349704101,0.373840265668059,0.0574280968157476,0.954204181907002,0.978421068589443
"ENSG00000130939",2305.4031546883,-0.00686278327181955,0.119587621285037,-0.057387070652255,0.954236862154035,0.978421068589443
"ENSG00000111186",1219.3152458605,-0.00580400727447872,0.101210702901006,-0.0573457856542665,0.95426974865876,0.978421068589443
"ENSG00000185043",627.315391021325,-0.00686850498220102,0.119790879550603,-0.057337461816528,0.95427637921058,0.978421068589443
"ENSG00000156469",230.465528776171,-0.00802859664315677,0.140164360976504,-0.0572798719105395,0.954322253912774,0.978421068589443
"ENSG00000139714",27.9884076402775,-0.0215631788297766,0.376825279064086,-0.0572232809946633,0.954367332991438,0.978421068589443
"ENSG00000124562",681.80108523026,-0.0063078252256037,0.110633277394625,-0.0570156229133836,0.954532750100338,0.978493994653497
"ENSG00000233381",101.386616163341,-0.0147365359868016,0.258599451606713,-0.0569859521945677,0.954556385480846,0.978493994653497
"ENSG00000224086",47.1982154704363,0.0170108432957616,0.299120704021389,0.0568694947125601,0.954649154664228,0.978528649917086
"ENSG00000006459",396.41956354321,-0.0104635333213726,0.184956031510922,-0.0565730851591867,0.954885275128258,0.978630647645619
"ENSG00000170275",8006.84109038337,-0.00488748403083355,0.0864439926282675,-0.056539313863614,0.954912177663894,0.978630647645619
"ENSG00000167526",18557.6882038888,0.00550040736754729,0.0973135790314512,0.0565225061321564,0.954925566881969,0.978630647645619
"ENSG00000215817",219.513065601547,0.00813239901389713,0.145626192466045,0.0558443428079968,0.955465809585561,0.979070753402141
"ENSG00000226268",18.4640276994029,-0.0243000511857647,0.435209344183562,-0.0558353158325467,0.955473000849667,0.979070753402141
"ENSG00000110497",670.101481229655,-0.00607379400614975,0.109087931033706,-0.0556779650012159,0.955598353648396,0.979138746505451
"ENSG00000105373",3663.70754216791,0.00575007987811553,0.103478653708182,0.0555677878679329,0.95568612639663,0.979168227786052
"ENSG00000185869",104.422977000094,-0.0103796867413568,0.188702413391109,-0.055005585539829,0.95613401391458,0.979520092751932
"ENSG00000185808",194.561123067286,-0.00821711952720213,0.149433317285919,-0.0549885372047243,0.956147595961756,0.979520092751932
"ENSG00000206567",18.6931480918018,-0.0238092257000949,0.434034938024514,-0.0548555510495566,0.956253543649185,0.979568163101159
"ENSG00000006756",439.407946813574,-0.00711315188274469,0.130056762042918,-0.0546926724225025,0.956383307186279,0.979640622519658
"ENSG00000215712",360.778005663573,0.00676585683803226,0.124261414102249,0.0544485742972872,0.956577779530798,0.979728784462367
"ENSG00000134077",551.899964572694,0.00577123211616524,0.106138315401936,0.0543746345917602,0.956636687613377,0.979728784462367
"ENSG00000111652",1804.45557606253,-0.00478752426444119,0.0881891719140523,-0.0542869851313156,0.956706518623634,0.979728784462367
"ENSG00000213025",17.1865923596467,-0.0252820058102051,0.466309549732857,-0.0542172164921111,0.956762104081378,0.979728784462367
"ENSG00000243368",10.1962181278554,0.0297126047408927,0.548272721776642,0.0541931114949709,0.956781308851973,0.979728784462367
"ENSG00000138041",1653.78213825453,0.00489864863514777,0.0905978781102138,0.0540702358303412,0.956879205911648,0.979728784462367
"ENSG00000145476",567.09264104064,-0.00642530945587725,0.118842053689887,-0.0540659577681465,0.956882614325771,0.979728784462367
"ENSG00000182919",425.481022283055,-0.00623914422697583,0.11559888262456,-0.0539723575636903,0.95695718759936,0.979744693732201
"ENSG00000130803",561.622581591763,-0.0059538860796682,0.110540952993111,-0.0538613601426004,0.957045622093668,0.979774791454352
"ENSG00000172733",41.1501710023327,0.0199648131096428,0.372655495226828,0.0535744497675813,0.957274213400345,0.97990786446517
"ENSG00000172053",3392.36116300205,-0.00457315161509278,0.0855091514639152,-0.0534814290260224,0.95734832696117,0.97990786446517
"ENSG00000112874",320.076387543574,-0.00697898895568716,0.130507212499719,-0.0534758870564505,0.957352742494472,0.97990786446517
"ENSG00000155304",735.498207338443,-0.00564132898404251,0.105639654369665,-0.0534016228820836,0.957411912186801,0.979907992269636
"ENSG00000184903",108.996629062487,-0.0106277122641785,0.20045667804757,-0.0530175016751322,0.957717963004278,0.980127794014868
"ENSG00000234840",57.8510232845894,0.0153479850613548,0.289672950687321,0.0529838392743883,0.957744784016577,0.980127794014868
"ENSG00000234367",14.4637355447046,-0.0257601801083511,0.487104393598042,-0.0528843107286944,0.957824085127147,0.98014850886485
"ENSG00000128524",735.497580674849,0.00526717897305403,0.0997666672216327,0.0527949777188902,0.95789526312155,0.980160909227772
"ENSG00000071894",1559.42253826926,0.0049147279797694,0.0936368420365177,0.0524871180283151,0.958140559511077,0.980348320983904
"ENSG00000155093",17.6188518627489,-0.0234799377943557,0.447946501680928,-0.052416834836854,0.958196560296451,0.980348320983904
"ENSG00000167525",41.7491914777268,-0.0157059849675399,0.300306710945996,-0.0522998134742461,0.958289801941228,0.980383279066491
"ENSG00000117450",3954.97748196873,0.0046086452524058,0.0885070300700131,0.0520709512991245,0.95847215905992,0.980509397260583
"ENSG00000172466",1063.30795075105,-0.0049692437644637,0.0956179012536569,-0.0519698058555082,0.958552752326419,0.980531402712602
"ENSG00000223501",619.559262878036,-0.00517644713390882,0.09989276692374,-0.0518200395616292,0.958672087741597,0.980540586943671
"ENSG00000268573",10.5774444699965,0.0287789258794586,0.555965523090103,0.0517638678735022,0.958716846193846,0.980540586943671
"ENSG00000161202",2697.00157237291,-0.00469870565493558,0.0908206552424891,-0.0517360906766213,0.958738979533318,0.980540586943671
"ENSG00000238273",62.6155390893194,-0.0127688501131466,0.247242315579534,-0.0516450838248158,0.95881149555215,0.980554324635413
"ENSG00000179994",7.6101842564242,0.0348649909285461,0.676263514430394,0.0515553333642615,0.958883010787952,0.980564844758518
"ENSG00000136933",359.731701681986,-0.00729190881820827,0.141634811115086,-0.0514838743441624,0.958939951219013,0.980564844758518
"ENSG00000126091",220.704155750926,-0.00738967309082239,0.143888169349654,-0.0513570582225226,0.959041002163517,0.98060775503085
"ENSG00000105011",12.4423038490027,-0.025599340918942,0.504901593630919,-0.0507016441260334,0.959563266513046,0.980905161952214
"ENSG00000256967",51.5634966351493,0.0145226833386804,0.28651809461773,0.050686792951267,0.959575100819813,0.980905161952214
"ENSG00000197774",140.567056332718,0.00951456486675682,0.187818943265762,0.0506581748428529,0.959597905470115,0.980905161952214
"ENSG00000207652",13.9727920773473,-0.0245400421879579,0.48497239724726,-0.0506009049736625,0.959643541686232,0.980905161952214
"ENSG00000148337",2728.43768605896,-0.00500328326041242,0.0988844075347312,-0.0505972921833517,0.959646420588101,0.980905161952214
"ENSG00000084733",2456.20779683717,-0.00464181369394726,0.091853935115714,-0.0505347287309976,0.959696275222845,0.980905161952214
"ENSG00000188266",28.3213355204563,-0.0174702647002014,0.346132080674443,-0.0504728272113938,0.95974560254158,0.980905161952214
"ENSG00000078304",2279.80044099046,-0.00453268845887863,0.0900708475696821,-0.050323590608737,0.959864524996396,0.980966294528
"ENSG00000197903",738.661025742934,0.0063855474182097,0.127426647732535,0.0501115546224898,0.960033492050519,0.981051277716391
"ENSG00000186132",81.0766551333785,0.0105100528726976,0.210311431446769,0.049973759392902,0.960143299157371,0.981051277716391
"ENSG00000161960",35.0634641034971,-0.015656795232057,0.313507913262805,-0.049940669978982,0.96016966776495,0.981051277716391
"ENSG00000267352",40.4964131106379,0.0154559179692231,0.309598141082372,0.0499225154104232,0.96018413496911,0.981051277716391
"ENSG00000259523",10.3104072161595,-0.0282804861876414,0.567593972381063,-0.0498252052765895,0.960261680718752,0.981070109160823
"ENSG00000272604",22.9533369311407,-0.0195165254059624,0.394808182587704,-0.0494329303867124,0.960574285578001,0.981329076235919
"ENSG00000217128",1519.19821596045,0.00585893925273153,0.118742665212461,0.049341483469723,0.960647160732203,0.981343117044912
"ENSG00000257315",383.578853377175,-0.00735588087011082,0.149777889422867,-0.049111927658047,0.960830097982403,0.981423380368348
"ENSG00000234810",21.697901974082,0.0196596434196096,0.400476685877655,0.0490906065518522,0.960847089269065,0.981423380368348
"ENSG00000230592",16.8557239429712,-0.0236930352308032,0.485024244050404,-0.0488491771729683,0.961039491209408,0.981423380368348
"ENSG00000230555",32.6444257620181,-0.0164125923467713,0.337889782101468,-0.0485738048800854,0.961258945992989,0.981423380368348
"ENSG00000240050",17.6281935495562,0.020501604465208,0.423110683082497,0.0484544713356024,0.961354048402241,0.981423380368348
"ENSG00000139372",319.792494963566,0.00604457322039566,0.124791088052965,0.04843753920817,0.961367542440647,0.981423380368348
"ENSG00000259250",15.891395687329,-0.022406311004462,0.463820315654475,-0.0483081707467805,0.96147064284396,0.981423380368348
"ENSG00000112578",173.130321426827,0.00795143810578652,0.16482057023524,0.0482429959709387,0.96152258423054,0.981423380368348
"ENSG00000226065",14.7100164773489,-0.0261615424841985,0.543360284331823,-0.0481476899187979,0.961598539193065,0.981423380368348
"ENSG00000169609",245.686787360415,-0.00693823809536087,0.144574580392584,-0.0479907192296218,0.961723639067892,0.981423380368348
"ENSG00000228110",33.8333359382982,-0.0165878486953505,0.346017480186575,-0.0479393373028617,0.961764588781495,0.981423380368348
"ENSG00000213337",33.2061659117832,-0.0161045597913399,0.335979873558612,-0.0479331086733397,0.961769552802183,0.981423380368348
"ENSG00000222046",9.78126476914038,0.0271039028776118,0.565509713281984,0.0479282711526068,0.961773408154195,0.981423380368348
"ENSG00000250565",54.5393556733412,-0.011982881419854,0.250088570891104,-0.0479145503417335,0.961784343214169,0.981423380368348
"ENSG00000248712",17.220258440045,-0.0222401518446156,0.464694023971282,-0.0478597758898445,0.961827996822147,0.981423380368348
"ENSG00000100281",634.950503054286,0.00495605925696092,0.103761451741421,0.0477639737473189,0.961904348553549,0.981423380368348
"ENSG00000164587",9161.12477731021,-0.00398248956098626,0.0835041955987592,-0.047692089390601,0.961961638682296,0.981423380368348
"ENSG00000110700",5690.68065840999,0.00383479906926664,0.0804673255062773,0.0476565990622801,0.961989923705339,0.981423380368348
"ENSG00000166813",256.126368950858,0.00651449357951933,0.136705520900726,0.0476534783423275,0.961992410853843,0.981423380368348
"ENSG00000198546",138.268692043418,-0.00840757554256725,0.1764602139262,-0.0476457290598294,0.961998586871448,0.981423380368348
"ENSG00000158545",837.731750148332,-0.00468505617776808,0.0985254075469093,-0.0475517563887007,0.962073481324831,0.981423380368348
"ENSG00000184530",11.7856363345818,-0.0253704021744819,0.534074858963721,-0.0475034571440205,0.962111975045674,0.981423380368348
"ENSG00000167986",8496.02860624464,-0.0042403566385368,0.0893200780995693,-0.0474737229160266,0.962135672790869,0.981423380368348
"ENSG00000167996",11333.3098058631,0.00602341430154404,0.126910193024601,0.0474620214341366,0.962144998710112,0.981423380368348
"ENSG00000113108",344.855821891064,0.00568466643365601,0.119972443472573,0.0473831012282047,0.962207897158027,0.981427217825248
"ENSG00000133997",228.568295480669,-0.0069456856133149,0.147039031027149,-0.04723701975452,0.96232432294293,0.981485647957281
"ENSG00000175701",135.084000971973,-0.00956526470478125,0.203581207200608,-0.0469850082741463,0.962525175996597,0.98163017395929
"ENSG00000225361",11.9086369168582,-0.027749404594297,0.594808926481746,-0.0466526364330691,0.96279007986174,0.981789984704153
