"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179978",209.513021153782,-0.4536491728665,0.159575875156277,-2.84284308277946,0.00447130785255708,0.0218380886171387
"ENSG00000112619",143.514275234365,-0.547178928890088,0.192526768435016,-2.84209272995084,0.00448184535387235,0.021883114296224
"ENSG00000101367",1789.16918889844,0.260908906522299,0.0918047636172912,2.841997476405,0.00448318464532272,0.0218832154040517
"ENSG00000074416",4315.08654138973,0.434298214666616,0.152829136487527,2.84172393202038,0.00448703277191647,0.0218955589187667
"ENSG00000138587",72.7152539966257,-0.63882894365016,0.224873488225623,-2.84083707995494,0.00449952928447299,0.0219500846575878
"ENSG00000099956",870.849843458192,-0.27148478820453,0.0956113087366761,-2.83946315338313,0.00451895137083393,0.0220383534970202
"ENSG00000049656",1485.28855063223,0.255245870506952,0.0899234773422735,2.83847864930107,0.0045329151822973,0.0220999589792615
"ENSG00000157637",2620.75632237373,0.27591783947434,0.0972141950870697,2.83824640246432,0.00453621497122991,0.0221095517364263
"ENSG00000128272",5819.78249785662,-0.236098362929674,0.0831928087884314,-2.83796600172617,0.00454020183560463,0.022122486689282
"ENSG00000241878",526.576215566222,0.342791172378029,0.120792301126077,2.83785613141221,0.0045417648867074,0.0221236072966821
"ENSG00000154222",692.65757175257,0.280208198556303,0.0987548255028868,2.83741272519501,0.00454807788323619,0.0221478581426607
"ENSG00000111490",15.9464344159718,-1.62269764611201,0.571988367026853,-2.83694169261982,0.00455479291599582,0.0221740519899873
"ENSG00000206573",219.238722067134,-0.428693529906323,0.15116585133182,-2.83591516291143,0.00456945822863969,0.0222357822473375
"ENSG00000214530",82.8741879143305,-0.617936132626049,0.217900279966346,-2.8358666300084,0.00457015264194192,0.0222357822473375
"ENSG00000058056",431.617593151868,0.364823206720663,0.128654886297394,2.83567315023971,0.00457292191866677,0.0222427351002912
"ENSG00000185697",73.0351965365571,-0.897771798842866,0.316670495904812,-2.83503455627495,0.00458207290674244,0.022279048069536
"ENSG00000104765",8298.79491470708,0.323031488893613,0.113945499546858,2.83496487512237,0.00458307243368256,0.022279048069536
"ENSG00000177042",727.186896386953,-0.310443353367014,0.109510871916568,-2.83481765722336,0.00458518481987131,0.0222827898303321
"ENSG00000205181",191.909160032731,-0.477062064540666,0.16831789525571,-2.83429200333043,0.00459273446971116,0.0223129453335265
"ENSG00000013561",888.949443913352,0.31220065595027,0.110167466321335,2.83387343264887,0.00459875419750155,0.0223331466140957
"ENSG00000135018",2160.11576266601,0.232264628082542,0.0819617951145462,2.83381577670352,0.00459958394353935,0.0223331466140957
"ENSG00000188596",27.9520465240628,-1.10221377969893,0.389049607359819,-2.83309315534029,0.00460999493456449,0.022377150024578
"ENSG00000041515",10.1431683480833,1.71902166372289,0.607000500075692,2.83199381797631,0.0046258743013492,0.0224476637149682
"ENSG00000117697",368.244272464544,-0.336024433793444,0.118729867231182,-2.8301592651423,0.0046524838063444,0.0225701903683401
"ENSG00000135776",303.521390292908,0.360143125013217,0.127269355891055,2.82977094125868,0.00465813404165248,0.0225909972399955
"ENSG00000109099",6941.34822766793,-0.250649310141281,0.0885967801340165,-2.82910179988635,0.00466788483886618,0.022625761909135
"ENSG00000175356",93.5575553474117,0.58811597207203,0.207881535492351,2.82909191852524,0.00466802896944312,0.022625761909135
"ENSG00000143889",687.648586668568,-0.29077351597721,0.102833492583096,-2.82761490126621,0.00468961826780345,0.0227237678167784
"ENSG00000164989",77.4618704330957,-0.656347133697478,0.232154270367167,-2.82720250055889,0.0046956623774353,0.0227464135481367
"ENSG00000073464",580.683951471432,0.396900007688175,0.14043295830142,2.82625967927189,0.00470950678448862,0.0228068207164789
"ENSG00000197608",223.070794113033,-0.446269709942742,0.157987299264986,-2.82471889841114,0.00473221119262777,0.0229100866256857
"ENSG00000138771",1141.35169724561,0.499487454041398,0.176847160758612,2.82440188408325,0.00473689487646935,0.0229260738903136
"ENSG00000113407",1412.02476605524,-0.299867912722085,0.1062156630877,-2.82319861313195,0.00475471064729264,0.0230055912252095
"ENSG00000117906",1663.26710933741,0.276666659000524,0.0980141258312398,2.8227223030779,0.00476177968849282,0.0230330794841815
"ENSG00000182732",5.23593927514107,-2.69250898444529,0.954227207832352,-2.82166444463648,0.00477751367404379,0.0230957300331046
"ENSG00000162520",647.791108949975,-0.426566724698383,0.151175573109201,-2.82166434646326,0.0047775151363972,0.0230957300331046
"ENSG00000144140",48.2268390053407,-0.775172582232205,0.274739203252499,-2.82148515048209,0.00478018505156592,0.0230977559055187
"ENSG00000180875",379.282043358293,-0.537168007201444,0.190387254659092,-2.82144940932784,0.00478071773532518,0.0230977559055187
"ENSG00000166439",563.832135090878,-0.336655572566693,0.119354702790602,-2.8206309822356,0.00479293022615456,0.0231500203822064
"ENSG00000005007",2265.65567071642,0.236591479902291,0.083892536500921,2.82017316164584,0.00479977408797771,0.0231763313250154
"ENSG00000171791",176.693726604658,-0.444021373447869,0.157469484835936,-2.81972963784372,0.00480641266226728,0.0232010708491826
"ENSG00000138375",611.609931243049,-0.285255600866661,0.101167235431308,-2.81964412342125,0.00480769357979869,0.0232010708491826
"ENSG00000271930",24.9295899242623,-1.06784434333503,0.378768273306416,-2.81925498673214,0.00481352634656748,0.0232195336851145
"ENSG00000162650",109.299552892326,0.536632507103318,0.190349064593645,2.81920222854215,0.00481431763138582,0.0232195336851145
"ENSG00000153885",140.814123085856,-0.733714246846645,0.260273271500165,-2.81901496307192,0.00481712725142574,0.0232263346498145
"ENSG00000105737",147.78529037388,-0.481614502984539,0.170897457986244,-2.81814901555356,0.004830138717227,0.0232823067531511
"ENSG00000117859",1583.86380602923,0.413401253399093,0.146760411749719,2.81684446418762,0.0048498005567972,0.0233702932754374
"ENSG00000122085",392.094648397693,-0.338477886128547,0.120214684279302,-2.81561182111613,0.00486844512010507,0.0234533280735163
"ENSG00000198944",13.8877721940323,-1.51336585163769,0.537515971353542,-2.8154807155345,0.00487043199146965,0.0234560909258359
"ENSG00000157873",448.264899568846,-0.332495168079095,0.118121327153349,-2.8148614318178,0.00487982699666185,0.0234897142215493
"ENSG00000169519",298.052931599598,-0.354591705752318,0.12597923313833,-2.81468379286739,0.00488252493890086,0.0234897142215493
"ENSG00000198727",57675.2929818021,0.297781852917388,0.105796893834303,2.81465591403627,0.00488294847908442,0.0234897142215493
"ENSG00000185274",27.2895620425286,1.25281140396434,0.445104180151165,2.81464758101994,0.00488307508220926,0.0234897142215493
"ENSG00000181800",44.5578921566453,0.898746298715417,0.319331343131972,2.81446315260067,0.0048858778547419,0.0234963862292949
"ENSG00000258498",336.217898427384,0.483194874798227,0.171740405427974,2.81351888971098,0.00490025070147577,0.0235586792125411
"ENSG00000140543",136.323197334621,-0.572045995250068,0.203369192728451,-2.81284489344408,0.00491053313722797,0.0236012765552955
"ENSG00000225485",2907.73471930203,0.242078734053426,0.086093030103459,2.81182731938367,0.00492609414773179,0.02366921206594
"ENSG00000104611",841.449714858636,-0.49812787406742,0.177166393221974,-2.81163862405501,0.00492898462375397,0.0236762456775169
"ENSG00000023330",961.170930158248,-0.271228820562113,0.0964785429880932,-2.81128644941898,0.00493438341488005,0.0236953203568719
"ENSG00000132478",322.000254244261,-0.36102153705956,0.128483452290539,-2.80986796839164,0.00495618273933851,0.0237931179467926
"ENSG00000187051",651.255612300823,0.287300043507783,0.102271903888329,2.80917859729576,0.00496680846459742,0.0238372334524172
"ENSG00000170647",28.1032754937018,-1.10699504613167,0.394291503620719,-2.80755490789505,0.00499191689700076,0.0239508102985327
"ENSG00000246090",384.577836608988,0.334003061490736,0.118977058743661,2.80728961547414,0.00499603022109053,0.0239636177887915
"ENSG00000072071",308.501140352996,-0.384827977941705,0.137111216236744,-2.80668488329386,0.00500541797182254,0.0240017095233652
"ENSG00000221838",295.638589646996,-0.356493249467264,0.12702089017316,-2.80657180863147,0.0050071750910131,0.0240031998297092
"ENSG00000231943",234.054201690276,-0.690160894938756,0.245936323812786,-2.8062584828426,0.00501204691887961,0.0240196161321762
"ENSG00000082996",925.688513814545,0.328793997423256,0.117173523248223,2.80604344999281,0.00501539289291826,0.0240287126012908
"ENSG00000180304",1947.37459395904,-0.237917552875367,0.0847968549288217,-2.80573557916829,0.00502018696889692,0.0240447396640154
"ENSG00000115271",118.636269106103,0.552016813090697,0.196776598992233,2.80529705217888,0.00502702273919548,0.0240705335775211
"ENSG00000001629",1783.027395702,-0.229337184486703,0.0817676494597552,-2.80474229113775,0.00503568242569325,0.0241050434199034
"ENSG00000107186",1710.77916904702,-0.254742711099897,0.0908899785726945,-2.80275906211324,0.00506675055334177,0.0242467682189331
"ENSG00000185972",13.4786194737944,-1.43812809869738,0.513462295858178,-2.80084460007674,0.00509690567810718,0.02438404342285
"ENSG00000132840",450.122691521993,-0.329102067286136,0.117518647170542,-2.80042423232242,0.00510354866745266,0.0244087878054883
"ENSG00000129680",828.85411429877,0.312877770871864,0.111754630039842,2.79968508472819,0.00511524825256003,0.0244576951885584
"ENSG00000076356",239.932109655019,-0.509679512128739,0.182058878872883,-2.79953120267541,0.00511768701860696,0.0244623081108298
"ENSG00000251669",31.5200564515651,-0.979005158882002,0.34977976128461,-2.79891882619647,0.00512740254892106,0.0244946763973001
"ENSG00000185267",48.8479957802269,-0.751166685251028,0.268377494114184,-2.79891832111465,0.00512741056906608,0.0244946763973001
"ENSG00000267427",861.909554517317,0.338426759464356,0.120938741497007,2.79833207519141,0.00513672715840631,0.0245321219916291
"ENSG00000155189",245.188812430923,0.555926407632902,0.198672760056771,2.79820146191177,0.00513880494064112,0.0245349846935788
"ENSG00000197557",167.76567292897,-0.568455540379113,0.20320085297411,-2.79750568001573,0.00514988617108763,0.0245808199296435
"ENSG00000162882",43.9279391607537,-0.797363779412512,0.285124641811026,-2.79654460711602,0.0051652280204578,0.0246469592373541
"ENSG00000104885",299.60106631215,0.351335858377463,0.125651562359056,2.79611213566531,0.0051721451358678,0.0246728717087847
"ENSG00000111913",74.5121701284536,-0.742576987282585,0.265679673605343,-2.79500865536916,0.00518983256909758,0.0247501325622826
"ENSG00000147905",374.756825892532,-0.350750059050724,0.125513005127536,-2.79453160008655,0.00519749608642241,0.0247748680434363
"ENSG00000179941",652.581136903271,0.30850238599057,0.11039627558986,2.79449994433423,0.00519800497271903,0.0247748680434363
"ENSG00000113594",685.282475654144,0.355797101197992,0.12733703127866,2.79413692643247,0.00520384393491439,0.0247955767854835
"ENSG00000154479",32.7273198057626,1.03895441733903,0.372203444289032,2.79136164181285,0.00524867920615048,0.0250020321771738
"ENSG00000047644",1545.96745760621,0.323194643541596,0.115811514430681,2.79069525280272,0.00525949667675214,0.0250463721226337
"ENSG00000101098",48.0830315133385,-0.933529148400462,0.334545366339749,-2.79044112496364,0.00526362722729365,0.0250588518256355
"ENSG00000211574",10.9637138774325,-1.64337437922472,0.589150101271868,-2.78939844986358,0.00528060538446787,0.0251324711673728
"ENSG00000240291",21.4927353952402,1.12429831336378,0.403092808874497,2.78917978344246,0.00528417225692743,0.0251422370343944
"ENSG00000165943",340.715601982244,0.36750603123384,0.13176669502261,2.78906616858515,0.00528602639409166,0.0251438503973474
"ENSG00000227518",55.6185893043231,-0.726449230720929,0.260505607141322,-2.78861264712371,0.00529343349169781,0.0251718688332999
"ENSG00000172137",27.303685222381,-1.0940281123781,0.392749955478116,-2.78555884505775,0.00534355401000912,0.0254029282011204
"ENSG00000198830",1778.4335460492,-0.295937296238273,0.106243787493648,-2.78545506725243,0.00534526476754393,0.0254037841014201
"ENSG00000184194",113.798519128156,-0.564896933547044,0.202814967631754,-2.78528227055073,0.00534811438600987,0.0254100504867506
"ENSG00000091164",1246.35737130694,-0.261505986281656,0.0939203867799041,-2.78433676912422,0.0053637311080362,0.0254698139275004
"ENSG00000224597",755.024839585107,0.289129098025917,0.103841351837771,2.78433488113306,0.00536376233288829,0.0254698139275004
"ENSG00000183793",1016.80396877528,0.270392796146185,0.0971480246454305,2.78330719675527,0.00538078324188571,0.0255433291425444
"ENSG00000115641",4511.33968263598,0.284050927897705,0.102079026123794,2.78265711070977,0.00539157538806483,0.0255850276990872
"ENSG00000213930",139.972446408001,-0.504933173356085,0.181461420780211,-2.78259241653172,0.00539265045139836,0.0255850276990872
"ENSG00000134779",2215.11242382983,-0.252158363439756,0.0906303644351951,-2.78227242063074,0.00539797086891261,0.0256029507117673
"ENSG00000163527",3870.77796792571,0.327559791375537,0.117772971074051,2.78128154862954,0.0054144756927447,0.0256738967419403
"ENSG00000243943",282.850744115849,-0.383186131527759,0.137789079774161,-2.78096154031806,0.00541981575399155,0.025686006720045
"ENSG00000087470",1161.10215542805,0.267542070994559,0.0962055208255536,2.78094301344394,0.00542012506227993,0.025686006720045
"ENSG00000118260",758.788320325195,-0.306545542007335,0.11024106711109,-2.78068373284548,0.00542445545408937,0.0256990745725314
"ENSG00000112679",743.763564346044,0.337039269275072,0.121211312637201,2.78059252013769,0.00542597959159738,0.0256990745725314
"ENSG00000184949",50.906210221487,-0.778127769109988,0.279869904879033,-2.78031955399533,0.00543054308555123,0.0257115480487948
"ENSG00000172748",110.86641145087,-0.579843941006156,0.208565689117008,-2.78015019373995,0.00543337622038347,0.0257115480487948
"ENSG00000102302",527.266404029696,-0.326132878120705,0.117307995926686,-2.78014192932362,0.00543351450541125,0.0257115480487948
"ENSG00000116141",54.7775503123233,0.88754242618601,0.319278725893687,2.77983578048211,0.00543863940560683,0.0257115480487948
"ENSG00000182568",813.079127257923,-0.387590410384032,0.139431198586456,-2.77979687697873,0.00543929095865878,0.0257115480487948
"ENSG00000152818",4179.37041960999,0.365661287100596,0.131543343313311,2.7797779643601,0.00543960773127781,0.0257115480487948
"ENSG00000146950",64.900876793345,1.01393457510965,0.364764399640171,2.77969718566247,0.00544096090324769,0.0257115480487948
"ENSG00000135924",1859.33204491165,-0.236217409110143,0.084979632150327,-2.7796944177433,0.00544100727569096,0.0257115480487948
"ENSG00000011028",16672.6230423947,-0.223093663333144,0.0802615781896857,-2.77958231528786,0.00544288568848246,0.0257131030133945
"ENSG00000080823",115.5825632797,-0.621013038083609,0.223501622324103,-2.77856165707409,0.00546001500467388,0.0257866844102356
"ENSG00000129009",3911.08221876724,-0.21840300038247,0.0786082226514748,-2.77837347055668,0.0054631785750025,0.0257942849589592
"ENSG00000258150",47.9683795833175,-0.788939402378928,0.283980106320798,-2.77815024650953,0.00546693330037792,0.0258046715168009
"ENSG00000107362",200.747123022268,0.47216267584807,0.170014619971079,2.77718866723573,0.00548313412445549,0.0258737827493498
"ENSG00000135932",1680.36175043385,0.295809935222621,0.106521832176143,2.77698880294768,0.00548650690102747,0.025882338979378
"ENSG00000204314",122.325382684954,-0.574344957642445,0.206846030874707,-2.77667864939765,0.00549174455352016,0.0258996853112306
"ENSG00000175550",1292.99716485476,-0.263256021449691,0.0948714663457445,-2.77487037556999,0.00552237135440746,0.0260367258516324
"ENSG00000165874",94.4855594893129,0.548928430116632,0.197936748077019,2.77325173546369,0.00554991697727907,0.0261591656219607
"ENSG00000113621",1239.75748392398,0.24729663826626,0.0891778962766802,2.77307100291989,0.00555300032197053,0.0261662672752479
"ENSG00000003987",25.5428389888975,1.00237021905728,0.36149285729306,2.77286313915924,0.00555654844357908,0.0261755543484639
"ENSG00000079308",6247.0981692582,-0.257249153245963,0.0927823758414257,-2.77260795396776,0.00556090711365586,0.0261886533649922
"ENSG00000196961",3878.50854378179,0.238420745346918,0.0860062858400695,2.7721316298935,0.00556905118345026,0.0262195669334867
"ENSG00000180773",449.864940090637,0.323380743162272,0.11667460016007,2.77164646562845,0.00557735746291496,0.0262512264476848
"ENSG00000081026",303.411755940204,-0.347022695205295,0.125271207444811,-2.77017123314772,0.00560268297315242,0.0263629505592394
"ENSG00000196968",705.761867433493,0.303149224160456,0.109469202028678,2.76926494888525,0.00561829267659031,0.0264278399087117
"ENSG00000203805",16.5898704040511,-1.33048402501922,0.480460370622136,-2.76918577758331,0.0056196581729238,0.0264278399087117
"ENSG00000139428",101.099074183327,-0.541988719022243,0.195741628316682,-2.76889859189984,0.00562461388242817,0.0264436521226
"ENSG00000169851",310.153686547065,0.600713572547713,0.216960082255261,2.76877463496236,0.00562675411560145,0.0264462224023001
"ENSG00000247317",30.5287081159572,-1.07121934537204,0.387021236855757,-2.76785675658228,0.00564262502576066,0.026513308303376
"ENSG00000183671",355.1272989992,0.444209662468779,0.16058963595545,2.76611662904578,0.00567282422758622,0.0266476622929581
"ENSG00000240356",469.513011130809,-0.325847598393209,0.117829048945665,-2.76542670342241,0.00568483790906922,0.0266965393149159
"ENSG00000134909",414.269521665236,-0.326637866678049,0.118120717015887,-2.76528855335443,0.00568724627333626,0.0267002939610434
"ENSG00000144642",1401.94429411021,0.267494806947346,0.0967720385471094,2.76417455871954,0.00570670014887708,0.0267840485494242
"ENSG00000143393",1822.65974110356,-0.262321360287913,0.0949174965380014,-2.7636776132511,0.00571539773308541,0.0268172860554949
"ENSG00000109133",717.5039974561,0.278701659464717,0.100914531315132,2.76175943972229,0.00574908202323743,0.026967712056995
"ENSG00000118407",165.545477455282,-0.631810867795978,0.228814343733021,-2.76123803030972,0.00575826918128462,0.0270031747195817
"ENSG00000166508",739.789213702854,-0.321574616897055,0.116464993283567,-2.76112682301102,0.00576023034978567,0.0270047409279783
"ENSG00000266865",52.1477621831823,-0.717566736586381,0.259923089738618,-2.76068869952252,0.00576796262902197,0.0270333543607028
"ENSG00000198258",1181.84288240521,0.254208351584774,0.0921102793548274,2.75982608418233,0.00578321396776545,0.0270971821030591
"ENSG00000171606",308.336820699353,-0.357899403734488,0.129729609388554,-2.75881046294175,0.00580121710490305,0.0271738636954476
"ENSG00000168310",681.707874430572,0.334333553726612,0.121243417400364,2.75753983923591,0.00582381161985674,0.027272002720977
"ENSG00000186868",37.5723073776117,-0.936121287664803,0.339522634908133,-2.75716901148018,0.00583042070114616,0.0272952501992163
"ENSG00000066827",200.905590667093,-0.432057495033741,0.156757128835142,-2.75622230545016,0.00584732405473973,0.0273666365176826
"ENSG00000169499",889.540682287512,0.29295507128005,0.106292166112544,2.75613040917677,0.00584896720464089,0.0273666365176826
"ENSG00000109586",375.596989331977,0.3525348840162,0.127916318072882,2.75598054515093,0.00585164773895472,0.0273714616335097
"ENSG00000168476",211.599306982764,0.39353931460458,0.142902963592573,2.75389190476546,0.00588912152476058,0.027538985862194
"ENSG00000120688",385.723542786523,0.335007246005466,0.121658257621797,2.75367453516319,0.00589303390830334,0.0275495185189302
"ENSG00000100983",610.349748069973,-0.33074852702121,0.120116857125655,-2.7535562862356,0.00589516322620505,0.0275517118845674
"ENSG00000174370",58.9864267637466,-0.707380036582034,0.25699867841215,-2.75246565839379,0.00591483496599967,0.0276358674255998
"ENSG00000141753",75146.6805991552,-0.259986018455873,0.0944660087808433,-2.75216473958404,0.00592027306574432,0.0276534905148023
"ENSG00000156928",277.778092445384,0.352153695702136,0.127970447431753,2.7518360900468,0.00592621745315469,0.0276734678819795
"ENSG00000180667",221.418224356909,0.451788503218217,0.164212752009722,2.75123885136197,0.00593703366774569,0.0277161774261343
"ENSG00000136100",803.37474896074,0.27162766608824,0.0987843082792184,2.74970459195272,0.00596490127598949,0.0278384425130263
"ENSG00000225373",960.791179283548,-0.297549977947771,0.108234527943365,-2.74912251757099,0.00597550462118299,0.0278800884715077
"ENSG00000136861",1690.10040570992,-0.265444322681978,0.0965606469789773,-2.74899072227394,0.00597790782420781,0.0278834621277552
"ENSG00000089472",2893.09819015651,-0.258729776776729,0.0941224613556255,-2.74886326866403,0.00598023268762755,0.0278864685821486
"ENSG00000233084",136.506368943102,-0.479587143587181,0.174515361231326,-2.74810847711836,0.00599401744052534,0.0279428970345389
"ENSG00000137497",4087.51210503017,-0.262018355851,0.0953724011711294,-2.74731843419621,0.00600847664900072,0.0280024370870025
"ENSG00000156642",2621.53007951643,0.225511888846258,0.0820882850285317,2.74718723588727,0.00601088085467857,0.0280057772780027
"ENSG00000230084",44.2954253793058,0.789801644912251,0.287646267418517,2.74573924424722,0.00603747289284493,0.0281147613155416
"ENSG00000221963",1010.55959297708,-0.295944312819519,0.107783508861223,-2.7457290632518,0.00603766023912932,0.0281147613155416
"ENSG00000111275",1566.80235269368,0.322567464677491,0.117505871960506,2.74511783365095,0.00604891742265924,0.0281592800971817
"ENSG00000006638",65.8872293404806,-0.647007338459703,0.235759356376405,-2.74435487271484,0.00606299561297541,0.0282169027461974
"ENSG00000162413",2268.75562651108,0.42690841760714,0.155565381872217,2.74423790479175,0.00606515651783843,0.0282190461368227
"ENSG00000183889",1525.85663127886,0.264510688767046,0.096411916195037,2.74354767757081,0.00607792214015503,0.028270514528591
"ENSG00000272325",361.007240776642,0.390956547219112,0.142512033355799,2.74332305850299,0.00608208164395069,0.0282819352656222
"ENSG00000241549",74.8680567057362,-0.625518616281753,0.228056113948269,-2.74282765523069,0.00609126460429064,0.0283167023453242
"ENSG00000119471",1704.25857993603,0.239548335442925,0.0873442569335074,2.74257683164316,0.00609591871438216,0.0283304024037766
"ENSG00000166068",1159.62607021232,0.33816000634119,0.123355033648299,2.74135555185633,0.00611862573937381,0.0284279711004053
"ENSG00000133835",2504.14615402029,0.248083278540703,0.0905021279015393,2.74118724380274,0.00612176102465719,0.0284345776560903
"ENSG00000164056",756.299240269781,0.361044065794252,0.131747514999299,2.74042410436487,0.00613599514178974,0.0284927183472699
"ENSG00000180611",111.789646276968,0.532556804944474,0.194366415463822,2.73996309328244,0.00614460837967003,0.0285247330542668
"ENSG00000136732",1260.48977574548,-0.338873078631767,0.123784869392048,-2.73759693164516,0.00618898783055696,0.0287227186901352
"ENSG00000135452",425.090276217894,0.329606114356362,0.120417760403136,2.73718854472051,0.00619667662699066,0.0287503621195239
"ENSG00000066855",307.663457059314,0.379498793782753,0.138651179634114,2.73707583869254,0.00619880008360596,0.0287521761284306
"ENSG00000128815",35.3878220502592,1.10909978142846,0.405262771029166,2.7367423329113,0.0062050873929109,0.028772647130556
"ENSG00000168955",51.029263164747,1.13261139620454,0.413866642075744,2.7366578531769,0.00620668093078998,0.028772647130556
"ENSG00000155506",4229.21755767706,0.261510603980035,0.095592198048093,2.73568982950332,0.00622496704158567,0.0288486120372627
"ENSG00000100625",573.957961836802,-0.301230278396865,0.110114624762968,-2.73560645595706,0.00622654424665432,0.0288486120372627
"ENSG00000215630",63.4657450142757,-0.731422216059767,0.267386095428598,-2.73545344565265,0.00622943972945029,0.0288508311015191
"ENSG00000102362",361.899937009252,0.424198037883428,0.155077296343613,2.73539743008874,0.00623050004024128,0.0288508311015191
"ENSG00000161249",1580.32015400608,-0.262047255846199,0.0958191569493727,-2.73481070162885,0.00624161590936293,0.0288942420172349
"ENSG00000120675",564.376295889992,0.3143910163888,0.114991684544722,2.73403261838928,0.00625638462911108,0.0289545341061705
"ENSG00000240350",139.044739038483,-0.498507682604967,0.182370135830743,-2.73349405775313,0.00626662540946867,0.0289938431267193
"ENSG00000161835",181.784082408253,-0.433584570720457,0.158626842331805,-2.73336192252704,0.00626914027717842,0.0289945987454067
"ENSG00000108984",88.4339209598964,-0.671560799761175,0.245695800719597,-2.73330190338744,0.00627028289330349,0.0289945987454067
"ENSG00000005100",485.924832268171,0.358210160691852,0.131082860985769,2.73270020197943,0.00628174816587486,0.0290395243902115
"ENSG00000112182",119.053301100909,0.639184521058222,0.233915563288067,2.73254379517735,0.00628473154764448,0.029045225498387
"ENSG00000172732",428.766772354762,0.312211149120604,0.114269961320733,2.73222416033107,0.00629083238975648,0.0290653269321822
"ENSG00000159784",215.749440590273,-0.398633970456815,0.145911520050682,-2.73202534192193,0.00629462990785491,0.0290671042412191
"ENSG00000164934",546.158024196833,0.300234989822109,0.109894847332915,2.73202062797884,0.00629471997125462,0.0290671042412191
"ENSG00000112249",2072.15695628779,-0.256173908992103,0.0937748263509388,-2.73179827636694,0.0062989694826034,0.0290786363096762
"ENSG00000158427",119.292372105499,-0.524876907399511,0.192206856306406,-2.73079180153064,0.00631823721632003,0.0291594729816594
"ENSG00000158470",1462.11176748693,0.281553671226907,0.103164338560784,2.72917633316687,0.00634927430961814,0.0292945667062615
"ENSG00000124370",161.083735875384,-0.463608159138737,0.169886453947853,-2.7289295194839,0.00635402826725756,0.0293083527302408
"ENSG00000114054",363.351621735896,-0.343668607682129,0.125949531483596,-2.72862156479629,0.00635996437316431,0.0293242587325961
"ENSG00000056661",635.06020517315,-0.284986813051503,0.104445586262856,-2.72856731671057,0.00636101057106206,0.0293242587325961
"ENSG00000168140",3888.96746348974,-0.275996609518106,0.101155334313035,-2.72844345177098,0.00636339994077017,0.0293271273026997
"ENSG00000186951",879.522691726455,0.287535783412559,0.105416867648905,2.72760697434311,0.00637955684701758,0.0293934273828717
"ENSG00000171914",1204.90174643656,-0.28698496151714,0.105265062719875,-2.72630779958633,0.00640472414227136,0.0295011939675647
"ENSG00000136026",4123.13247109073,-0.244503903843446,0.0897125201554995,-2.72541562113789,0.00642205890680039,0.0295693327863358
"ENSG00000172594",2172.66312125656,0.268891915091135,0.0986627852777345,2.72536310762165,0.00642308054318755,0.0295693327863358
"ENSG00000140474",338.931719282683,0.353294793313844,0.129645818722572,2.72507664955904,0.00642865608290585,0.0295867932201624
"ENSG00000121892",2494.46225860037,0.235737204935808,0.086516339345422,2.7247709128632,0.00643461166011199,0.0296059925453891
"ENSG00000137500",879.469961122989,-0.266550111714958,0.0978292706929605,-2.72464580208854,0.00643705017786661,0.0296090035343332
"ENSG00000187094",24.9686401601583,1.33867164421529,0.491340444812481,2.72452971936025,0.00643931347470838,0.029611207100654
"ENSG00000144644",13.8424684135842,-1.84229481823367,0.676257915182679,-2.7242488063685,0.00644479347538335,0.0296281973732582
"ENSG00000260920",27.9677752375961,-0.963190312820021,0.353592157319962,-2.72401492193856,0.00644935925170723,0.0296359222974086
"ENSG00000215301",6513.02639223179,0.265029761928873,0.0972950543198551,2.72397979302827,0.00645004527224872,0.0296359222974086
"ENSG00000101230",50.5694308985211,0.798729098391272,0.293251507471797,2.72369988914069,0.00645551376600479,0.0296528387657391
"ENSG00000173421",36.8976018302261,-0.921547694178961,0.338545918286412,-2.72207592649021,0.00648732357161871,0.0297907089082966
"ENSG00000143748",245.622857990503,-0.376572208930538,0.138349133834978,-2.72189784274119,0.00649082039970165,0.0297985215362237
"ENSG00000126804",773.387287611121,0.293587405235156,0.107865896823965,2.72178152576142,0.00649310529925948,0.0298007675737031
"ENSG00000130881",639.296050205738,-0.346837915792804,0.127446654350983,-2.7214360201063,0.00649989658671244,0.0298167816881207
"ENSG00000162654",50.2340437938759,-0.78928779448875,0.290027795223197,-2.72142121371966,0.00650018776498075,0.0298167816881207
"ENSG00000105778",764.179891828993,0.290501053249328,0.106753454011113,2.72123329348283,0.00650388437151837,0.0298254946199831
"ENSG00000122778",228.252160345327,-0.458489003133452,0.168502007516241,-2.72097056819493,0.00650905564903752,0.0298409634119963
"ENSG00000046889",33.9330511667475,-1.05481145991387,0.387808935746382,-2.71992561977399,0.00652966021763464,0.0299271585119758
"ENSG00000255769",85.6353619534766,-0.661607135417728,0.243308776428602,-2.71920785238042,0.00654384731224106,0.0299839011579107
"ENSG00000067141",1073.06810260999,-0.27234660398675,0.10017151472057,-2.71880289268326,0.00655186380594354,0.0300123465976922
"ENSG00000175727",2242.88146020033,0.351301114107687,0.129234003195251,2.71833345266672,0.00656116779074337,0.0300466723662188
"ENSG00000177098",259.690715839285,-0.388982864864881,0.143169967636347,-2.71693059156722,0.00658904240356451,0.0301659650576761
"ENSG00000102189",2816.29611813441,-0.251866055878426,0.0927055277541882,-2.71683967482777,0.00659085257285693,0.0301659650576761
"ENSG00000042088",190.400337442477,-0.423189427652296,0.155796700339701,-2.71629262192054,0.00660175394240504,0.0302055235837585
